name,category,lat,lon
poi_1,attraction,12.943413242373307,77.53873586782792
poi_2,hospital,12.89932582778029,77.6460038867186
poi_3,mall,12.950110226706014,77.52387982796395
poi_4,bank,12.925951708933706,77.52835155739027
poi_5,bank,12.902776867771939,77.52911408213502
poi_6,restaurant,12.901057680972638,77.6050725910709
poi_7,hospital,12.992500146517079,77.60787950471367
poi_8,restaurant,12.9839364717788,77.57806887594413
poi_9,school,12.899053228898842,77.65195495344778
poi_10,mall,12.958662246971436,77.60110974168514
poi_11,restaurant,12.94095709185631,77.6451802174592
poi_12,restaurant,12.908088913990975,77.60599270262588
poi_13,hospital,12.951183606836118,77.60223911451352
poi_14,bank,12.981898926901343,77.61364153490777
poi_15,school,13.000463995709087,77.5830147689071
poi_16,school,12.966096298534348,77.66235062138222
poi_17,attraction,12.93956271949819,77.6417007170436
poi_18,school,13.016372740893479,77.52769680172732
poi_19,attraction,12.975631440609833,77.65462199929175
poi_20,hospital,12.963413470468447,77.61203344304583
poi_21,school,12.910490524520794,77.58149965148564
poi_22,hospital,12.915917525545682,77.59283409607613
poi_23,mall,13.045523053345939,77.52701927714892
poi_24,school,12.983284150444382,77.65467644989295
poi_25,bank,12.946019577950592,77.57062854203507
poi_26,hospital,12.984383232685198,77.58759285300823
poi_27,attraction,13.04274897521727,77.59045573398714
poi_28,school,12.901999996114576,77.63158549354254
poi_29,bank,12.995140616724427,77.67349535031467
poi_30,attraction,12.937135285135064,77.57632663079147
poi_31,school,12.947120840910152,77.66510377066338
poi_32,hospital,12.918487740625048,77.53333532711707
poi_33,attraction,12.926513243971149,77.56058910823982
poi_34,bank,12.931218373391507,77.57715195250131
poi_35,mall,12.904493008192023,77.58646998415189
poi_36,bank,12.936054260925513,77.5365081828824
poi_37,bank,13.029837515151764,77.55914737032222
poi_38,bank,13.04943473296019,77.62383568950199
poi_39,restaurant,13.04483699263424,77.53874734492658
poi_40,hospital,12.915807741298625,77.61996266831557
poi_41,school,12.969194036854617,77.60885976059716
poi_42,mall,12.936708915572279,77.53790822279328
poi_43,restaurant,12.950680571663156,77.60521459579303
poi_44,mall,13.002078985141758,77.59707862929132
poi_45,bank,12.996394634194614,77.6329655596423
poi_46,attraction,13.035525281609273,77.63939511851297
poi_47,bank,13.019259699391451,77.5773806251026
poi_48,bank,12.954659202556059,77.59164365090643
poi_49,restaurant,12.90155965145899,77.52537561853488
poi_50,mall,12.962100298931961,77.53218852880008
poi_51,restaurant,12.900012096622444,77.51463732510422
poi_52,mall,12.97745899007495,77.6664318013711
poi_53,mall,12.895680141866583,77.65449318037982
poi_54,school,12.951796697889032,77.61610553256543
poi_55,hospital,12.987964670233922,77.59046423411708
poi_56,bank,13.027429908237538,77.67349643547276
poi_57,restaurant,12.968463216738504,77.56449637027488
poi_58,school,12.907950018679708,77.56942173411888
poi_59,mall,12.9681795109616,77.62532908301525
poi_60,mall,12.89529531536724,77.66675769165995
poi_61,hospital,12.949480393441442,77.6250108137407
poi_62,attraction,13.01290287352575,77.5622943504554
poi_63,school,13.029732004846348,77.62599148574525
poi_64,school,12.974543497141243,77.65992136698608
poi_65,mall,13.015110065344325,77.59981478359886
poi_66,restaurant,12.944346399207642,77.55028666769651
poi_67,attraction,13.020572573565707,77.64553327093206
poi_68,bank,13.020132170327592,77.54658687734323
poi_69,hospital,12.948490006936794,77.51923682411862
poi_70,restaurant,13.018018261861108,77.59015840999982
poi_71,bank,13.00240351067202,77.66764241221462
poi_72,school,13.02097051884773,77.63030047377114
poi_73,restaurant,13.044400101011414,77.5729417416579
poi_74,school,12.907945143588599,77.58981279716099
poi_75,mall,12.924299738124196,77.61445062359005
poi_76,attraction,13.026069684364687,77.59131574820185
poi_77,attraction,12.946641104316287,77.61750129552458
poi_78,attraction,12.910784580933782,77.57676571901119
poi_79,restaurant,13.011622473572874,77.59108523913504
poi_80,hospital,12.961028012119694,77.6163347554356
poi_81,bank,13.019731771023471,77.67006516623715
poi_82,hospital,12.965705686427816,77.6335364337287
poi_83,restaurant,13.007567786501475,77.54180058559551
poi_84,bank,12.896007816113414,77.60912996838671
poi_85,mall,13.020640317125151,77.53798788939902
poi_86,school,13.048448950951526,77.61976292683777
poi_87,hospital,12.916545988117052,77.60232568956731
poi_88,attraction,12.893878870104977,77.66994242835804
poi_89,restaurant,12.908043528564669,77.63451939655974
poi_90,restaurant,12.961009509881197,77.65407886847831
poi_91,mall,12.89607899610023,77.54864476677533
poi_92,school,12.930086302809334,77.60842994690655
poi_93,hospital,12.97869644248368,77.64807119943032
poi_94,bank,13.03720272901049,77.57120544383253
poi_95,mall,12.997595972851931,77.6450075251869
poi_96,mall,12.958900523313451,77.66143537349483
poi_97,mall,12.91252212144354,77.53889382148208
poi_98,restaurant,12.894592778864867,77.58501998598159
poi_99,restaurant,12.988968742232244,77.63876623449227
poi_100,attraction,12.919175473954152,77.5903588691939
poi_101,attraction,12.910853857799143,77.52448084593533
poi_102,hospital,12.974535794032487,77.60347069998085
poi_103,restaurant,13.032916450310108,77.52369161120474
poi_104,mall,12.935906731274365,77.63816177580088
poi_105,hospital,12.963948148300325,77.51905852131843
poi_106,mall,12.962519742972392,77.61260446149511
poi_107,school,12.98858202909489,77.54650451346961
poi_108,bank,12.963975326762386,77.59992567001267
poi_109,mall,12.972840297486188,77.55422492787744
poi_110,school,13.031845677084895,77.66534889412857
poi_111,restaurant,13.039245474147217,77.65744079068097
poi_112,hospital,13.025999965342914,77.5365415097435
poi_113,attraction,12.954378300573968,77.56515676707333
poi_114,attraction,12.930102201352524,77.52629932271563
poi_115,restaurant,12.940044812040254,77.53417598197106
poi_116,school,13.041920745368147,77.61755327980549
poi_117,bank,12.914476639667878,77.65585325338513
poi_118,bank,12.926734052928307,77.66700066062704
poi_119,attraction,13.033189260682178,77.54064722737058
poi_120,bank,13.024791147117272,77.54043456958094
